id,target,horizon,model,window,universe,features,eval_on,coverage,n,days,blocks,acc,null,skill,ci_lo,ci_hi,deff,agreement,day_acc,by_day,trials,se,bar,passes
H_extremes10_1_ens_lh_v2_all,extremes10,1,ens_lh,expanding,liquid,v2_all,relative,0.01,7948,1008,1008,0.5249119275289381,0.4945898339204831,0.030322093608455003,0.5108427520620905,0.5394211516438815,1.7532513940809573,0.8402699042579995,0.4662698412698413,"            day  n       acc   frac_up      y_up
0    2020-12-31  6  0.666667  0.833333  0.500000
1    2021-01-04  6  0.500000  0.666667  0.500000
2    2021-01-05  6  0.666667  0.166667  0.166667
3    2021-01-06  6  0.666667  0.333333  0.333333
4    2021-01-07  6  0.500000  0.666667  0.833333
...         ... ..       ...       ...       ...
1003 2024-12-27  9  0.777778  0.444444  0.444444
1004 2024-12-30  9  0.444444  0.444444  0.111111
1005 2024-12-31  9  0.444444  0.333333  0.444444
1006 2025-01-02  9  0.444444  0.666667  0.111111
1007 2025-01-03  9  0.666667  0.666667  0.777778

[1008 rows x 5 columns]",21,0.007290408056579332,0.01798980370482252,True
H_extremes10_5_ens_lh_v2_no_market,extremes10,5,ens_lh,expanding,liquid,v2_no_market,relative,1.0,829603,1008,202,0.5258575487311401,0.5255561997726623,0.0003013489584777762,0.5197747227408289,0.5320232139065678,33.26561267227655,0.8491341171797223,0.6964285714285714,"            day    n       acc   frac_up      y_up
0    2021-01-07  696  0.505747  0.285920  0.438218
1    2021-01-08  696  0.533046  0.242816  0.408046
2    2021-01-11  697  0.546628  0.230990  0.403156
3    2021-01-12  700  0.531429  0.277143  0.460000
4    2021-01-13  700  0.587143  0.291429  0.450000
...         ...  ...       ...       ...       ...
1003 2025-01-03  917  0.576881  0.898582  0.527808
1004 2025-01-06  917  0.592148  0.895311  0.524537
1005 2025-01-07  922  0.635575  0.886117  0.567245
1006 2025-01-08  918  0.610022  0.898693  0.574074
1007 2025-01-10  915  0.595628  0.913661  0.572678

[1008 rows x 5 columns]",22,0.0031246150933007385,0.007768980100128978,False
H_extremes10_5_ens_lh_v2_no_market,extremes10,5,ens_lh,expanding,liquid,v2_no_market,relative,0.5,414551,1008,202,0.5351452535393715,0.534098337719605,0.0010469158197664585,0.5250299492994926,0.5450869236980929,44.092363269228244,0.9119014489031741,0.6696428571428571,"            day    n       acc   frac_up      y_up
0    2021-01-07  348  0.500000  0.181034  0.456897
1    2021-01-08  348  0.551724  0.106322  0.416667
2    2021-01-11  348  0.563218  0.117816  0.422414
3    2021-01-12  350  0.565714  0.165714  0.428571
4    2021-01-13  350  0.625714  0.180000  0.411429
...         ...  ...       ...       ...       ...
1003 2025-01-03  458  0.644105  0.947598  0.622271
1004 2025-01-06  458  0.681223  0.951965  0.650655
1005 2025-01-07  461  0.700651  0.947939  0.661605
1006 2025-01-08  459  0.653595  0.947712  0.636166
1007 2025-01-10  457  0.643326  0.960613  0.621444

[1008 rows x 5 columns]",23,0.005116575101683728,0.01281289753060105,False
H_extremes10_5_ens_lh_v2_no_market,extremes10,5,ens_lh,expanding,liquid,v2_no_market,relative,0.25,207031,1008,202,0.5378421589037391,0.5359438924605494,0.001898266443189689,0.5247238388307418,0.550197691766817,36.342950660329294,0.9156307744283133,0.6309523809523809,"            day    n       acc   frac_up      y_up
0    2021-01-07  174  0.419540  0.137931  0.557471
1    2021-01-08  174  0.500000  0.074713  0.482759
2    2021-01-11  174  0.574713  0.051724  0.419540
3    2021-01-12  175  0.531429  0.102857  0.480000
4    2021-01-13  175  0.640000  0.131429  0.400000
...         ...  ...       ...       ...       ...
1003 2025-01-03  229  0.681223  0.930131  0.637555
1004 2025-01-06  229  0.716157  0.925764  0.668122
1005 2025-01-07  230  0.721739  0.913043  0.652174
1006 2025-01-08  229  0.646288  0.934498  0.633188
1007 2025-01-10  228  0.635965  0.942982  0.605263

[1008 rows x 5 columns]",24,0.006498431871447751,0.016383405957660083,False
H_extremes10_5_ens_lh_v2_no_market,extremes10,5,ens_lh,expanding,liquid,v2_no_market,relative,0.1,82500,1008,202,0.5418787878787878,0.5361090909090909,0.00576969696969698,0.5235387681378716,0.5583535772821829,23.81478393499304,0.9021078171485908,0.5952380952380952,"            day   n       acc   frac_up      y_up
0    2021-01-07  69  0.362319  0.086957  0.666667
1    2021-01-08  69  0.434783  0.043478  0.521739
2    2021-01-11  69  0.594203  0.057971  0.434783
3    2021-01-12  70  0.557143  0.057143  0.471429
4    2021-01-13  70  0.642857  0.085714  0.385714
...         ...  ..       ...       ...       ...
1003 2025-01-03  91  0.747253  0.857143  0.670330
1004 2025-01-06  91  0.703297  0.857143  0.626374
1005 2025-01-07  92  0.760870  0.826087  0.630435
1006 2025-01-08  91  0.582418  0.857143  0.549451
1007 2025-01-10  91  0.681319  0.890110  0.615385

[1008 rows x 5 columns]",25,0.00888132886334473,0.022534351331745667,False
H_extremes10_5_ens_lh_v2_no_market,extremes10,5,ens_lh,expanding,liquid,v2_no_market,relative,0.05,40970,1008,202,0.5399072492067366,0.5304857212594581,0.009421527947278463,0.5205086123892579,0.5589732272796254,15.261810639932111,0.8815476820408452,0.5595238095238095,"            day   n       acc   frac_up      y_up
0    2021-01-07  34  0.441176  0.147059  0.588235
1    2021-01-08  34  0.470588  0.088235  0.441176
2    2021-01-11  34  0.588235  0.058824  0.411765
3    2021-01-12  35  0.514286  0.057143  0.485714
4    2021-01-13  35  0.685714  0.085714  0.342857
...         ...  ..       ...       ...       ...
1003 2025-01-03  45  0.711111  0.755556  0.555556
1004 2025-01-06  45  0.666667  0.800000  0.555556
1005 2025-01-07  46  0.739130  0.760870  0.543478
1006 2025-01-08  45  0.600000  0.777778  0.511111
1007 2025-01-10  45  0.511111  0.822222  0.422222

[1008 rows x 5 columns]",26,0.0098124017577468,0.02504795611017221,False
H_extremes10_5_ens_lh_v2_no_market,extremes10,5,ens_lh,expanding,liquid,v2_no_market,relative,0.02,16208,1008,202,0.5363400789733465,0.5139437314906219,0.022396347482724566,0.5157640331870452,0.5568881341143854,7.279692459225615,0.8384756181674949,0.5238095238095238,"            day   n       acc   frac_up      y_up
0    2021-01-07  13  0.230769  0.076923  0.692308
1    2021-01-08  13  0.538462  0.076923  0.384615
2    2021-01-11  13  0.538462  0.000000  0.461538
3    2021-01-12  14  0.571429  0.071429  0.500000
4    2021-01-13  14  0.714286  0.071429  0.357143
...         ...  ..       ...       ...       ...
1003 2025-01-03  18  0.555556  0.555556  0.333333
1004 2025-01-06  18  0.555556  0.777778  0.444444
1005 2025-01-07  18  0.777778  0.611111  0.500000
1006 2025-01-08  18  0.555556  0.666667  0.333333
1007 2025-01-10  18  0.444444  0.722222  0.277778

[1008 rows x 5 columns]",27,0.010490842073301072,0.026934455524845326,False
H_extremes10_5_ens_lh_v2_no_market,extremes10,5,ens_lh,expanding,liquid,v2_no_market,relative,0.01,7959,1008,202,0.5362482723960297,0.4955396406583742,0.04070863173765549,0.5139151240397934,0.5580585726627496,4.070064972355404,0.8000106292517007,0.4722222222222222,"            day  n       acc   frac_up      y_up
0    2021-01-07  6  0.166667  0.000000  0.833333
1    2021-01-08  6  0.666667  0.000000  0.333333
2    2021-01-11  6  0.500000  0.000000  0.500000
3    2021-01-12  7  0.571429  0.142857  0.571429
4    2021-01-13  7  0.571429  0.142857  0.571429
...         ... ..       ...       ...       ...
1003 2025-01-03  9  0.666667  0.444444  0.333333
1004 2025-01-06  9  0.444444  0.666667  0.333333
1005 2025-01-07  9  0.777778  0.333333  0.333333
1006 2025-01-08  9  0.555556  0.444444  0.222222
1007 2025-01-10  9  0.555556  0.555556  0.333333

[1008 rows x 5 columns]",28,0.011261083832386776,0.02907106976362919,True
H_extremes10_1_ens3_v2_all,extremes10,1,ens3,expanding,liquid,v2_all,relative,1.0,829284,1008,1008,0.5150020981955519,0.5145221661095596,0.0004799320859922851,0.5114176048211501,0.5185415218383755,10.70999410043429,0.852295355777245,0.5952380952380952,"            day    n       acc   frac_up      y_up
0    2020-12-31  693  0.451659  0.640693  0.383838
1    2021-01-04  695  0.476259  0.615827  0.474820
2    2021-01-05  696  0.392241  0.416667  0.550287
3    2021-01-06  696  0.576149  0.570402  0.497126
4    2021-01-07  696  0.627874  0.465517  0.515805
...         ...  ...       ...       ...       ...
1003 2024-12-27  917  0.464558  0.865867  0.435115
1004 2024-12-30  916  0.537118  0.910480  0.524017
1005 2024-12-31  911  0.436883  0.919868  0.462130
1006 2025-01-02  914  0.509847  0.907002  0.521882
1007 2025-01-03  917  0.510360  0.883315  0.496183

[1008 rows x 5 columns]",29,0.0018173257697003773,0.004716158789349008,False
H_extremes10_1_ens3_v2_all,extremes10,1,ens3,expanding,liquid,v2_all,relative,0.5,414381,1008,1008,0.5211990897266042,0.5205668213552263,0.0006322683713779753,0.5154120752903865,0.5269975887037385,14.53529635066534,0.9089958484465178,0.564484126984127,"            day    n       acc   frac_up      y_up
0    2020-12-31  346  0.459538  0.722543  0.447977
1    2021-01-04  347  0.446686  0.685879  0.489914
2    2021-01-05  348  0.370690  0.387931  0.517241
3    2021-01-06  348  0.606322  0.632184  0.600575
4    2021-01-07  348  0.692529  0.474138  0.522989
...         ...  ...       ...       ...       ...
1003 2024-12-27  458  0.454148  0.945415  0.447598
1004 2024-12-30  458  0.534934  0.967249  0.524017
1005 2024-12-31  455  0.393407  0.967033  0.400000
1006 2025-01-02  457  0.457330  0.958425  0.437637
1007 2025-01-03  458  0.451965  0.947598  0.447598

[1008 rows x 5 columns]",30,0.002955488115651023,0.007708327059358829,False
H_extremes10_1_ens3_v2_all,extremes10,1,ens3,expanding,liquid,v2_all,relative,0.25,206941,1008,1008,0.5211582045123972,0.5195200564412079,0.0016381480711893381,0.5136866526109305,0.5284031180831243,11.771839310085017,0.9121266324951487,0.5525793650793651,"            day    n       acc   frac_up      y_up
0    2020-12-31  173  0.387283  0.820809  0.404624
1    2021-01-04  173  0.473988  0.734104  0.497110
2    2021-01-05  174  0.356322  0.408046  0.488506
3    2021-01-06  174  0.632184  0.620690  0.666667
4    2021-01-07  174  0.724138  0.540230  0.551724
...         ...  ...       ...       ...       ...
1003 2024-12-27  229  0.458515  0.925764  0.436681
1004 2024-12-30  229  0.528384  0.951965  0.515284
1005 2024-12-31  227  0.383260  0.947137  0.392070
1006 2025-01-02  228  0.442982  0.942982  0.412281
1007 2025-01-03  229  0.480349  0.938865  0.480349

[1008 rows x 5 columns]",31,0.003754200375559656,0.009838565537606031,False
H_extremes10_1_ens3_v2_all,extremes10,1,ens3,expanding,liquid,v2_all,relative,0.1,82459,1008,1008,0.522720382250573,0.5164748541699511,0.006245528080621954,0.5137590991722321,0.5315340393151884,6.909780284080905,0.8976793598880568,0.5496031746031746,"            day   n       acc   frac_up      y_up
0    2020-12-31  69  0.420290  0.898551  0.463768
1    2021-01-04  69  0.507246  0.797101  0.507246
2    2021-01-05  69  0.420290  0.449275  0.333333
3    2021-01-06  69  0.594203  0.507246  0.681159
4    2021-01-07  69  0.768116  0.521739  0.608696
...         ...  ..       ...       ...       ...
1003 2024-12-27  91  0.450549  0.857143  0.395604
1004 2024-12-30  91  0.549451  0.934066  0.505495
1005 2024-12-31  91  0.395604  0.901099  0.406593
1006 2025-01-02  91  0.472527  0.912088  0.406593
1007 2025-01-03  91  0.450549  0.890110  0.494505

[1008 rows x 5 columns]",32,0.004534423505856207,0.011938088948651733,False
H_extremes10_1_ens3_v2_all,extremes10,1,ens3,expanding,liquid,v2_all,relative,0.05,40948,1008,1008,0.5193660252026961,0.5049819282993064,0.01438409690338971,0.5093371490964436,0.5295546267450157,4.266333718660036,0.8765428239887915,0.5277777777777778,"            day   n       acc   frac_up      y_up
0    2020-12-31  34  0.470588  0.882353  0.470588
1    2021-01-04  34  0.558824  0.794118  0.529412
2    2021-01-05  34  0.382353  0.529412  0.205882
3    2021-01-06  34  0.647059  0.529412  0.705882
4    2021-01-07  34  0.705882  0.470588  0.588235
...         ...  ..       ...       ...       ...
1003 2024-12-27  45  0.444444  0.800000  0.333333
1004 2024-12-30  45  0.533333  0.866667  0.444444
1005 2024-12-31  45  0.400000  0.844444  0.422222
1006 2025-01-02  45  0.511111  0.866667  0.422222
1007 2025-01-03  45  0.444444  0.800000  0.555556

[1008 rows x 5 columns]",33,0.00515751980830923,0.013638705078117916,True
H_extremes10_1_ens3_v2_all,extremes10,1,ens3,expanding,liquid,v2_all,relative,0.02,16197,1008,1008,0.5215780700129654,0.49953695128727543,0.02204111872568998,0.5097224496478046,0.5336380157012662,2.429605228347404,0.8330730948005983,0.4781746031746032,"            day   n       acc   frac_up      y_up
0    2020-12-31  13  0.461538  0.846154  0.461538
1    2021-01-04  13  0.692308  0.846154  0.538462
2    2021-01-05  13  0.461538  0.461538  0.230769
3    2021-01-06  13  0.538462  0.461538  0.615385
4    2021-01-07  13  0.692308  0.615385  0.615385
...         ...  ..       ...       ...       ...
1003 2024-12-27  18  0.666667  0.611111  0.388889
1004 2024-12-30  18  0.555556  0.666667  0.333333
1005 2024-12-31  18  0.388889  0.666667  0.388889
1006 2025-01-02  18  0.555556  0.666667  0.333333
1007 2025-01-03  18  0.666667  0.722222  0.722222

[1008 rows x 5 columns]",34,0.006100909707515734,0.016202161282413734,True
H_extremes10_1_ens3_v2_all,extremes10,1,ens3,expanding,liquid,v2_all,relative,0.01,7948,1008,1008,0.5246602918973327,0.4984901862103674,0.02617010568696526,0.5106314035842351,0.5388248707952772,1.6474142741931217,0.7879208396321491,0.4861111111111111,"            day  n       acc   frac_up      y_up
0    2020-12-31  6  0.666667  0.833333  0.500000
1    2021-01-04  6  0.666667  0.666667  0.333333
2    2021-01-05  6  0.500000  0.333333  0.166667
3    2021-01-06  6  0.500000  0.333333  0.500000
4    2021-01-07  6  0.666667  0.500000  0.833333
...         ... ..       ...       ...       ...
1003 2024-12-27  9  0.777778  0.333333  0.333333
1004 2024-12-30  9  0.555556  0.333333  0.111111
1005 2024-12-31  9  0.333333  0.333333  0.333333
1006 2025-01-02  9  0.444444  0.444444  0.111111
1007 2025-01-03  9  0.555556  0.555556  0.777778

[1008 rows x 5 columns]",35,0.007192211023225026,0.019178669759185685,True
H_extremes10_5_ens_lh_v2_all,extremes10,5,ens_lh,expanding,liquid,v2_all,relative,1.0,829603,1008,202,0.5247823356472915,0.5255694591268354,-0.0007871234795439053,0.5188150801014021,0.5304141736051878,29.968674242005076,0.8581931402379426,0.6686507936507936,"            day    n       acc   frac_up      y_up
0    2021-01-07  696  0.521552  0.186782  0.438218
1    2021-01-08  696  0.577586  0.123563  0.408046
2    2021-01-11  697  0.595409  0.164993  0.403156
3    2021-01-12  700  0.538571  0.161429  0.460000
4    2021-01-13  700  0.581429  0.214286  0.450000
...         ...  ...       ...       ...       ...
1003 2025-01-03  917  0.577972  0.908397  0.527808
1004 2025-01-06  917  0.610687  0.874591  0.524537
1005 2025-01-07  922  0.630152  0.898048  0.567245
1006 2025-01-08  918  0.613290  0.910675  0.574074
1007 2025-01-10  915  0.595628  0.911475  0.572678

[1008 rows x 5 columns]",36,0.002958952424435138,0.007921507399867293,False
H_extremes10_5_ens_lh_v2_all,extremes10,5,ens_lh,expanding,liquid,v2_all,relative,0.5,414551,1008,202,0.5324555965369762,0.5320020938316395,0.00045350270533661696,0.5220547666910714,0.5423596226151641,42.159336508189114,0.92018020327971,0.6458333333333334,"            day    n       acc   frac_up      y_up
0    2021-01-07  348  0.528736  0.077586  0.474138
1    2021-01-08  348  0.551724  0.031609  0.439655
2    2021-01-11  348  0.609195  0.031609  0.393678
3    2021-01-12  350  0.560000  0.045714  0.440000
4    2021-01-13  350  0.608571  0.094286  0.411429
...         ...  ...       ...       ...       ...
1003 2025-01-03  458  0.655022  0.965066  0.633188
1004 2025-01-06  458  0.674672  0.941048  0.646288
1005 2025-01-07  461  0.698482  0.963124  0.665944
1006 2025-01-08  459  0.660131  0.962963  0.644880
1007 2025-01-10  457  0.643326  0.956236  0.625821

[1008 rows x 5 columns]",37,0.005179810184717526,0.013919949217481693,False
H_extremes10_5_ens_lh_v2_all,extremes10,5,ens_lh,expanding,liquid,v2_all,relative,0.25,207031,1008,202,0.5342050224362536,0.5318140761528467,0.0023909462834068584,0.5205766880032102,0.5468492654462592,36.50017493308169,0.9227655889075426,0.6160714285714286,"            day    n       acc   frac_up      y_up
0    2021-01-07  174  0.534483  0.045977  0.477011
1    2021-01-08  174  0.534483  0.022989  0.454023
2    2021-01-11  174  0.614943  0.017241  0.390805
3    2021-01-12  175  0.542857  0.028571  0.462857
4    2021-01-13  175  0.622857  0.045714  0.400000
...         ...  ...       ...       ...       ...
1003 2025-01-03  229  0.668122  0.938865  0.633188
1004 2025-01-06  229  0.668122  0.917031  0.611354
1005 2025-01-07  230  0.713043  0.939130  0.660870
1006 2025-01-08  229  0.646288  0.951965  0.633188
1007 2025-01-10  228  0.644737  0.934211  0.622807

[1008 rows x 5 columns]",38,0.006702188123226787,0.018077495249570027,False
H_extremes10_5_ens_lh_v2_all,extremes10,5,ens_lh,expanding,liquid,v2_all,relative,0.1,82500,1008,202,0.5391393939393939,0.5311878787878788,0.007951515151515154,0.5225840963975127,0.5546545799970507,21.54738931530813,0.9065253389107395,0.5992063492063492,"            day   n       acc   frac_up      y_up
0    2021-01-07  69  0.463768  0.057971  0.536232
1    2021-01-08  69  0.594203  0.014493  0.391304
2    2021-01-11  69  0.652174  0.014493  0.362319
3    2021-01-12  70  0.528571  0.014286  0.485714
4    2021-01-13  70  0.628571  0.057143  0.400000
...         ...  ..       ...       ...       ...
1003 2025-01-03  91  0.692308  0.890110  0.626374
1004 2025-01-06  91  0.736264  0.824176  0.626374
1005 2025-01-07  92  0.706522  0.869565  0.597826
1006 2025-01-08  91  0.604396  0.890110  0.582418
1007 2025-01-10  91  0.648352  0.890110  0.604396

[1008 rows x 5 columns]",39,0.008181245816208677,0.022145535760195203,False
H_extremes10_5_ens_lh_v2_all,extremes10,5,ens_lh,expanding,liquid,v2_all,relative,0.05,40970,1008,202,0.5386624359287283,0.5228948010739566,0.015767634854771728,0.5191676053910443,0.5566452920070194,13.923054020233877,0.8844412997753697,0.564484126984127,"            day   n       acc   frac_up      y_up
0    2021-01-07  34  0.500000  0.058824  0.500000
1    2021-01-08  34  0.529412  0.029412  0.441176
2    2021-01-11  34  0.647059  0.029412  0.382353
3    2021-01-12  35  0.457143  0.028571  0.571429
4    2021-01-13  35  0.685714  0.028571  0.342857
...         ...  ..       ...       ...       ...
1003 2025-01-03  45  0.644444  0.777778  0.511111
1004 2025-01-06  45  0.666667  0.755556  0.511111
1005 2025-01-07  46  0.695652  0.760870  0.500000
1006 2025-01-08  45  0.511111  0.822222  0.422222
1007 2025-01-10  45  0.622222  0.844444  0.511111

[1008 rows x 5 columns]",40,0.009560634340809964,0.02596862397939166,False
H_extremes10_5_ens_lh_v2_all,extremes10,5,ens_lh,expanding,liquid,v2_all,relative,0.02,16208,1008,202,0.5381910167818361,0.506601678183613,0.031589338598223105,0.5157880752377721,0.5589598025620214,7.21199472210159,0.8449674314170114,0.5367063492063492,"            day   n       acc   frac_up      y_up
0    2021-01-07  13  0.538462  0.076923  0.384615
1    2021-01-08  13  0.615385  0.000000  0.384615
2    2021-01-11  13  0.692308  0.000000  0.307692
3    2021-01-12  14  0.642857  0.000000  0.357143
4    2021-01-13  14  0.571429  0.071429  0.500000
...         ...  ..       ...       ...       ...
1003 2025-01-03  18  0.722222  0.666667  0.500000
1004 2025-01-06  18  0.666667  0.611111  0.500000
1005 2025-01-07  18  0.833333  0.722222  0.555556
1006 2025-01-08  18  0.500000  0.777778  0.388889
1007 2025-01-10  18  0.500000  0.777778  0.277778

[1008 rows x 5 columns]",41,0.011013195745981946,0.03001402806981902,True
H_extremes10_5_ens_lh_v2_all,extremes10,5,ens_lh,expanding,liquid,v2_all,relative,0.01,7959,1008,202,0.5352431209950999,0.5013192612137203,0.03392385978137957,0.5107290078655845,0.557710919382924,4.383901053187796,0.812389770723104,0.5119047619047619,"            day  n       acc   frac_up      y_up
0    2021-01-07  6  0.666667  0.000000  0.333333
1    2021-01-08  6  0.500000  0.000000  0.500000
2    2021-01-11  6  0.666667  0.000000  0.333333
3    2021-01-12  7  0.571429  0.000000  0.428571
4    2021-01-13  7  0.428571  0.142857  0.714286
...         ... ..       ...       ...       ...
1003 2025-01-03  9  0.555556  0.444444  0.222222
1004 2025-01-06  9  0.555556  0.555556  0.333333
1005 2025-01-07  9  0.888889  0.666667  0.555556
1006 2025-01-08  9  0.444444  0.666667  0.333333
1007 2025-01-10  9  0.666667  0.555556  0.222222

[1008 rows x 5 columns]",42,0.011985181509525395,0.03276876460471686,True
H_extremes10_5_ens3_v2_all,extremes10,5,ens3,expanding,liquid,v2_all,relative,1.0,829603,1008,202,0.5267724441690784,0.525561021355998,0.0012114228130803983,0.5208009916894634,0.5327991444297567,31.993463546242218,0.8617722816652944,0.6815476190476191,"            day    n       acc   frac_up      y_up
0    2021-01-07  696  0.511494  0.205460  0.438218
1    2021-01-08  696  0.563218  0.155172  0.408046
2    2021-01-11  697  0.592539  0.176471  0.403156
3    2021-01-12  700  0.537143  0.205714  0.460000
4    2021-01-13  700  0.581429  0.265714  0.450000
...         ...  ...       ...       ...       ...
1003 2025-01-03  917  0.576881  0.911668  0.527808
1004 2025-01-06  917  0.613959  0.873501  0.524537
1005 2025-01-07  922  0.629067  0.901302  0.567245
1006 2025-01-08  918  0.616558  0.913943  0.574074
1007 2025-01-10  915  0.598907  0.910383  0.572678

[1008 rows x 5 columns]",43,0.0030607532500748383,0.008394726232329832,False
H_extremes10_5_ens3_v2_all,extremes10,5,ens3,expanding,liquid,v2_all,relative,0.5,414551,1008,202,0.534684514088737,0.5332395772775846,0.0014449368111523198,0.5237840588656312,0.544926892425222,46.94062855577051,0.9187210777221255,0.6478174603174603,"            day    n       acc   frac_up      y_up
0    2021-01-07  348  0.508621  0.094828  0.500000
1    2021-01-08  348  0.531609  0.048851  0.459770
2    2021-01-11  348  0.583333  0.048851  0.408046
3    2021-01-12  350  0.551429  0.074286  0.437143
4    2021-01-13  350  0.605714  0.125714  0.428571
...         ...  ...       ...       ...       ...
1003 2025-01-03  458  0.641921  0.965066  0.620087
1004 2025-01-06  458  0.679039  0.936681  0.655022
1005 2025-01-07  461  0.709328  0.956616  0.670282
1006 2025-01-08  459  0.666667  0.958606  0.651416
1007 2025-01-10  457  0.660832  0.954048  0.641138

[1008 rows x 5 columns]",44,0.005393579989691528,0.014838109360863612,False
H_extremes10_5_ens3_v2_all,extremes10,5,ens3,expanding,liquid,v2_all,relative,0.25,207031,1008,202,0.5364317421062547,0.5334225309253203,0.0030092111809343347,0.5225173719237242,0.549740256283618,39.26097313695299,0.9178748440091267,0.6121031746031746,"            day    n       acc   frac_up      y_up
0    2021-01-07  174  0.436782  0.068966  0.574713
1    2021-01-08  174  0.471264  0.034483  0.517241
2    2021-01-11  174  0.545977  0.028736  0.459770
3    2021-01-12  175  0.520000  0.051429  0.485714
4    2021-01-13  175  0.628571  0.068571  0.405714
...         ...  ...       ...       ...       ...
1003 2025-01-03  229  0.676856  0.938865  0.633188
1004 2025-01-06  229  0.698690  0.917031  0.641921
1005 2025-01-07  230  0.739130  0.934783  0.682609
1006 2025-01-08  229  0.668122  0.947598  0.650655
1007 2025-01-10  228  0.666667  0.938596  0.640351

[1008 rows x 5 columns]",45,0.006944613357115776,0.01916175378399942,False
H_extremes10_5_ens3_v2_all,extremes10,5,ens3,expanding,liquid,v2_all,relative,0.1,82500,1008,202,0.54,0.5310666666666667,0.008933333333333349,0.5232421439594802,0.5550176573023886,21.349341148353957,0.8949171428858865,0.5763888888888888,"            day   n       acc   frac_up      y_up
0    2021-01-07  69  0.333333  0.072464  0.681159
1    2021-01-08  69  0.507246  0.043478  0.478261
2    2021-01-11  69  0.550725  0.043478  0.463768
3    2021-01-12  70  0.528571  0.057143  0.500000
4    2021-01-13  70  0.642857  0.100000  0.400000
...         ...  ..       ...       ...       ...
1003 2025-01-03  91  0.692308  0.868132  0.604396
1004 2025-01-06  91  0.736264  0.802198  0.604396
1005 2025-01-07  92  0.728261  0.869565  0.619565
1006 2025-01-08  91  0.637363  0.879121  0.604396
1007 2025-01-10  91  0.692308  0.879121  0.637363

[1008 rows x 5 columns]",46,0.008105998301762347,0.022430752924901563,False
H_extremes10_5_ens3_v2_all,extremes10,5,ens3,expanding,liquid,v2_all,relative,0.05,40970,1008,202,0.5383939467903344,0.5195508908957774,0.018843055894556926,0.5198111397016916,0.5552143048346524,12.882762588453659,0.8614958316877376,0.5555555555555556,"            day   n       acc   frac_up      y_up
0    2021-01-07  34  0.323529  0.088235  0.705882
1    2021-01-08  34  0.470588  0.058824  0.470588
2    2021-01-11  34  0.647059  0.058824  0.411765
3    2021-01-12  35  0.514286  0.028571  0.514286
4    2021-01-13  35  0.657143  0.142857  0.428571
...         ...  ..       ...       ...       ...
1003 2025-01-03  45  0.688889  0.755556  0.533333
1004 2025-01-06  45  0.733333  0.688889  0.511111
1005 2025-01-07  46  0.739130  0.760870  0.543478
1006 2025-01-08  45  0.555556  0.777778  0.511111
1007 2025-01-10  45  0.577778  0.800000  0.466667

[1008 rows x 5 columns]",47,0.009031419676775721,0.025061652924996382,False
H_extremes10_5_ens3_v2_all,extremes10,5,ens3,expanding,liquid,v2_all,relative,0.02,16208,1008,202,0.5362166831194471,0.5025296150049359,0.033687068114511276,0.5160110611726292,0.5551999915523265,6.237694030886483,0.7977211361752679,0.5277777777777778,"            day   n       acc   frac_up      y_up
0    2021-01-07  13  0.384615  0.076923  0.538462
1    2021-01-08  13  0.461538  0.076923  0.461538
2    2021-01-11  13  0.769231  0.076923  0.307692
3    2021-01-12  14  0.642857  0.071429  0.428571
4    2021-01-13  14  0.571429  0.071429  0.500000
...         ...  ..       ...       ...       ...
1003 2025-01-03  18  0.722222  0.444444  0.388889
1004 2025-01-06  18  0.666667  0.611111  0.500000
1005 2025-01-07  18  0.833333  0.500000  0.444444
1006 2025-01-08  18  0.500000  0.611111  0.333333
1007 2025-01-10  18  0.555556  0.666667  0.222222

[1008 rows x 5 columns]",48,0.009997176117269715,0.02781731459387685,True
H_extremes10_5_ens3_v2_all,extremes10,5,ens3,expanding,liquid,v2_all,relative,0.01,7959,1008,202,0.5304686518406835,0.5111194873727856,0.019349164467897917,0.5097271589021561,0.5505033566888068,3.53652780034727,0.7436047335600906,0.5069444444444444,"            day  n       acc   frac_up      y_up
0    2021-01-07  6  0.333333  0.166667  0.500000
1    2021-01-08  6  0.666667  0.000000  0.333333
2    2021-01-11  6  0.666667  0.000000  0.333333
3    2021-01-12  7  0.714286  0.000000  0.285714
4    2021-01-13  7  0.571429  0.142857  0.571429
...         ... ..       ...       ...       ...
1003 2025-01-03  9  0.888889  0.111111  0.222222
1004 2025-01-06  9  0.666667  0.222222  0.333333
1005 2025-01-07  9  0.888889  0.333333  0.222222
1006 2025-01-08  9  0.555556  0.333333  0.333333
1007 2025-01-10  9  0.777778  0.444444  0.222222

[1008 rows x 5 columns]",49,0.010402091272104758,0.029020978227927142,False
